Date,Open*,High,Low,Close**,Volume,Market Cap
"Jun 27, 2018","6,084.40","6,180.00","6,052.85","6,157.13","3,29,62,19,904","1,05,40,36,00,614"
"Jun 26, 2018","6,253.55","6,290.16","6,093.67","6,093.67","3,27,97,59,872","1,04,30,79,39,200"
"Jun 25, 2018","6,171.97","6,327.37","6,119.68","6,249.18","5,50,08,10,240","1,06,95,84,65,208"
"Jun 24, 2018","6,164.28","6,223.78","5,826.41","6,173.23","4,56,69,09,952","1,05,64,65,71,668"
"Jun 23, 2018","6,090.10","6,224.82","6,071.81","6,162.48","3,43,13,60,000","1,05,44,92,76,520"
"Jun 22, 2018","6,737.88","6,747.08","6,006.60","6,083.69","5,07,98,10,048","1,04,08,88,14,967"
"Jun 21, 2018","6,780.09","6,810.94","6,715.17","6,729.74","3,52,91,29,984","1,15,12,97,00,024"
"Jun 20, 2018","6,770.76","6,821.56","6,611.88","6,776.55","3,88,86,40,000","1,15,91,63,57,344"
"Jun 19, 2018","6,742.39","6,822.50","6,709.92","6,769.94","4,05,70,29,888","1,15,78,99,19,278"
"Jun 18, 2018","6,510.07","6,781.14","6,446.68","6,734.82","4,03,92,00,000","1,15,17,61,97,712"
"Jun 17, 2018","6,545.53","6,589.11","6,499.27","6,499.27","3,10,40,19,968","1,11,13,47,54,810"
"Jun 16, 2018","6,455.45","6,592.49","6,402.29","6,550.16","3,19,41,70,112","1,11,99,20,15,616"
"Jun 15, 2018","6,674.08","6,681.08","6,433.87","6,456.58","3,95,53,89,952","1,10,37,87,02,283"
"Jun 14, 2018","6,342.75","6,707.14","6,334.46","6,675.35","5,13,87,10,016","1,14,10,60,09,748"
"Jun 13, 2018","6,596.88","6,631.66","6,285.63","6,349.90","5,05,23,49,952","1,08,53,05,85,830"
"Jun 12, 2018","6,905.82","6,907.96","6,542.08","6,582.36","4,65,43,80,032","1,12,49,18,74,164"
"Jun 11, 2018","6,799.29","6,910.18","6,706.63","6,906.92","4,74,52,69,760","1,18,02,58,77,189"
"Jun 10, 2018","7,499.55","7,499.55","6,709.07","6,786.02","5,80,48,39,936","1,15,94,83,12,827"
"Jun 9, 2018","7,632.52","7,683.58","7,531.98","7,531.98","3,84,52,20,096","1,28,68,20,85,689"
"Jun 8, 2018","7,685.14","7,698.19","7,558.40","7,624.92","4,22,75,79,904","1,30,25,62,18,613"
"Jun 7, 2018","7,650.82","7,741.27","7,650.82","7,678.24","4,48,57,99,936","1,31,15,31,69,176"
"Jun 6, 2018","7,625.97","7,680.43","7,502.01","7,653.98","4,69,22,59,840","1,30,72,50,95,161"
"Jun 5, 2018","7,500.90","7,643.23","7,397.00","7,633.76","4,96,17,39,776","1,30,36,59,18,088"
"Jun 4, 2018","7,722.53","7,753.82","7,474.04","7,514.47","4,99,31,69,920","1,28,31,22,05,314"
"Jun 3, 2018","7,632.09","7,754.89","7,613.04","7,720.25","4,85,17,60,128","1,31,80,80,21,256"
"Jun 2, 2018","7,536.72","7,695.83","7,497.26","7,643.45","4,93,92,99,840","1,30,48,15,26,036"
"Jun 1, 2018","7,500.70","7,604.73","7,407.34","7,541.45","4,92,14,60,224","1,28,72,58,54,692"
"May 31, 2018","7,406.15","7,608.90","7,361.13","7,494.17","5,12,71,30,112","1,27,90,29,99,390"
"May 30, 2018","7,469.73","7,573.77","7,313.60","7,406.52","4,92,25,40,032","1,26,39,18,93,474"
"May 29, 2018","7,129.46","7,526.42","7,090.68","7,472.59","5,66,26,60,096","1,27,50,26,51,064"
"May 28, 2018","7,371.31","7,419.05","7,100.89","7,135.99","5,04,06,00,064","1,21,74,73,89,422"
"May 27, 2018","7,362.08","7,381.74","7,270.96","7,368.22","4,05,65,19,936","1,25,69,50,17,596"
"May 26, 2018","7,486.48","7,595.16","7,349.12","7,355.88","4,05,15,39,968","1,25,46,90,61,263"
"May 25, 2018","7,592.30","7,659.14","7,392.65","7,480.14","4,86,78,29,760","1,27,57,36,90,458"
"May 24, 2018","7,561.12","7,738.60","7,331.14","7,587.34","6,04,92,20,096","1,29,38,53,91,552"
"May 23, 2018","8,037.08","8,054.66","7,507.88","7,557.82","6,49,11,20,128","1,28,86,84,79,514"
"May 22, 2018","8,419.87","8,423.25","8,004.58","8,041.78","5,13,70,10,176","1,37,10,41,06,176"
"May 21, 2018","8,522.33","8,557.52","8,365.12","8,418.99","5,15,49,90,080","1,43,51,89,43,480"
"May 20, 2018","8,246.99","8,562.41","8,205.24","8,513.25","5,19,10,59,968","1,45,10,95,12,565"
"May 19, 2018","8,255.73","8,372.06","8,183.35","8,247.18","4,71,23,99,872","1,40,55,91,62,894"
"May 18, 2018","8,091.83","8,274.12","7,974.82","8,250.97","5,76,41,90,208","1,40,60,76,67,610"
"May 17, 2018","8,370.05","8,445.54","8,054.12","8,094.32","5,86,25,30,048","1,37,92,37,72,714"
"May 16, 2018","8,504.41","8,508.43","8,175.49","8,368.83","6,76,02,20,160","1,42,58,74,97,878"
"May 15, 2018","8,705.19","8,836.19","8,456.45","8,510.38","6,70,57,10,080","1,44,97,97,44,412"
"May 14, 2018","8,713.10","8,881.12","8,367.97","8,716.79","7,36,41,49,760","1,48,48,02,75,422"
"May 13, 2018","8,515.49","8,773.55","8,395.12","8,723.94","5,86,63,79,776","1,48,58,77,77,457"
"May 12, 2018","8,441.44","8,664.86","8,223.50","8,504.89","6,82,13,80,096","1,44,84,10,40,789"
"May 11, 2018","9,052.96","9,052.96","8,394.46","8,441.49","8,48,85,20,192","1,43,74,38,02,092"
"May 10, 2018","9,325.96","9,396.04","9,040.52","9,043.94","6,90,66,99,776","1,53,98,84,53,198"
"May 9, 2018","9,223.73","9,374.76","9,031.62","9,325.18","7,22,68,90,240","1,58,75,88,58,205"
"May 8, 2018","9,380.87","9,462.75","9,127.77","9,234.82","7,41,58,69,952","1,57,20,21,42,973"
"May 7, 2018","9,645.67","9,665.85","9,231.53","9,373.01","7,39,40,19,840","1,59,53,81,15,686"
"May 6, 2018","9,845.31","9,940.14","9,465.25","9,654.80","7,22,22,80,192","1,64,31,66,05,278"
"May 5, 2018","9,700.28","9,964.50","9,695.12","9,858.15","7,65,19,39,840","1,67,75,99,53,654"
"May 4, 2018","9,695.50","9,779.20","9,585.96","9,700.76","8,21,78,29,888","1,65,06,27,96,742"
"May 3, 2018","9,233.97","9,798.33","9,188.15","9,743.86","10,20,72,99,584","1,65,77,83,80,092"
"May 2, 2018","9,104.60","9,256.52","9,015.14","9,235.92","7,55,81,59,872","1,57,11,98,54,754"
"May 1, 2018","9,251.47","9,255.88","8,891.05","9,119.01","7,71,30,19,904","1,55,11,41,32,125"
"Apr 30, 2018","9,426.11","9,477.14","9,166.81","9,240.55","8,67,39,20,000","1,57,16,38,47,314"
"Apr 29, 2018","9,346.41","9,531.49","9,193.71","9,419.08","8,85,30,00,192","1,60,18,22,87,342"
"Apr 28, 2018","8,939.27","9,412.09","8,931.99","9,348.48","7,80,54,79,936","1,58,96,30,68,374"
"Apr 27, 2018","9,290.63","9,375.47","8,987.05","8,987.05","7,56,62,89,920","1,52,80,28,74,822"
"Apr 26, 2018","8,867.32","9,281.51","8,727.09","9,281.51","8,97,05,59,488","1,57,79,33,27,246"
"Apr 25, 2018","9,701.03","9,745.32","8,799.84","8,845.74","11,08,31,00,160","1,50,36,92,82,696"
"Apr 24, 2018","8,934.34","9,732.61","8,927.83","9,697.50","10,67,88,00,384","1,64,83,32,56,250"
"Apr 23, 2018","8,794.39","8,958.55","8,788.81","8,930.88","6,92,51,90,144","1,51,78,49,94,312"
"Apr 22, 2018","8,925.06","9,001.64","8,779.61","8,802.46","6,62,98,99,776","1,49,58,55,89,886"
"Apr 21, 2018","8,848.79","8,997.57","8,652.15","8,895.58","7,54,85,50,144","1,51,15,01,37,128"
"Apr 20, 2018","8,286.88","8,880.23","8,244.54","8,845.83","8,43,81,10,208","1,50,28,71,13,368"
"Apr 19, 2018","8,159.27","8,298.69","8,138.78","8,294.31","7,06,32,09,984","1,40,90,28,01,023"
"Apr 18, 2018","7,944.43","8,197.80","7,886.01","8,163.42","6,52,99,09,760","1,38,66,10,92,884"
"Apr 17, 2018","8,071.66","8,285.96","7,881.72","7,902.09","6,90,08,79,872","1,34,20,66,23,206"
"Apr 16, 2018","8,337.57","8,371.15","7,925.73","8,058.67","5,63,13,09,824","1,36,84,94,08,643"
"Apr 15, 2018","7,999.33","8,338.42","7,999.33","8,329.11","5,24,44,80,000","1,41,42,71,38,383"
"Apr 14, 2018","7,874.67","8,140.71","7,846.00","7,986.24","5,19,14,30,144","1,35,58,93,84,440"
"Apr 13, 2018","7,901.09","8,183.96","7,758.93","7,895.96","7,76,44,60,032","1,34,04,30,01,354"
"Apr 12, 2018","6,955.38","7,899.23","6,806.51","7,889.25","8,90,62,50,240","1,33,91,26,18,634"
"Apr 11, 2018","6,843.47","6,968.32","6,817.59","6,968.32","4,64,18,89,792","1,18,26,71,98,080"
"Apr 10, 2018","6,795.44","6,872.41","6,704.15","6,834.76","4,27,27,50,080","1,15,97,83,58,964"
"Apr 9, 2018","7,044.32","7,178.11","6,661.99","6,770.73","4,89,40,60,032","1,14,88,63,35,694"
"Apr 8, 2018","6,919.98","7,111.56","6,919.98","7,023.52","3,65,24,99,968","1,19,16,28,80,482"
"Apr 7, 2018","6,630.51","7,050.54","6,630.51","6,911.09","3,97,66,10,048","1,17,24,13,68,688"
"Apr 6, 2018","6,815.96","6,857.49","6,575.00","6,636.32","3,76,68,10,112","1,12,56,51,73,568"
"Apr 5, 2018","6,848.65","6,933.82","6,644.80","6,811.47","5,63,93,20,064","1,15,52,44,04,354"
"Apr 4, 2018","7,456.41","7,469.88","6,803.88","6,853.84","4,93,60,00,000","1,16,22,95,57,118"
"Apr 3, 2018","7,102.26","7,530.94","7,072.49","7,456.11","5,49,97,00,224","1,26,42,92,45,883"
"Apr 2, 2018","6,844.86","7,135.47","6,816.58","7,083.80","4,33,34,40,000","1,20,10,19,32,910"
"Apr 1, 2018","7,003.06","7,060.95","6,526.87","6,844.23","4,53,21,00,096","1,16,02,68,09,075"
"Mar 31, 2018","6,892.48","7,207.85","6,863.52","6,973.53","4,55,32,69,760","1,18,20,46,45,927"
"Mar 30, 2018","7,171.45","7,276.66","6,683.93","6,890.52","6,28,95,09,888","1,16,78,65,62,165"
"Mar 29, 2018","7,979.07","7,994.33","7,081.38","7,165.70","6,36,12,29,824","1,21,43,60,43,045"
"Mar 28, 2018","7,836.83","8,122.89","7,809.17","7,954.48","4,93,52,89,856","1,34,78,82,65,876"
"Mar 27, 2018","8,200.00","8,232.78","7,797.28","7,833.04","5,37,82,50,240","1,32,71,70,53,150"
"Mar 26, 2018","8,498.47","8,530.08","7,921.43","8,209.40","5,92,10,39,872","1,39,07,82,11,968"
"Mar 25, 2018","8,612.81","8,682.01","8,449.10","8,495.78","4,56,98,80,064","1,43,91,42,65,310"
"Mar 24, 2018","8,901.95","8,996.18","8,665.70","8,668.12","5,66,46,00,064","1,46,81,88,82,936"
"Mar 23, 2018","8,736.25","8,879.62","8,360.62","8,879.62","5,95,41,20,192","1,50,38,35,74,951"
"Mar 22, 2018","8,939.44","9,100.71","8,564.90","8,728.47","5,53,03,90,016","1,47,80,92,20,250"
"Mar 21, 2018","8,937.48","9,177.37","8,846.33","8,929.28","6,04,31,29,856","1,51,19,39,17,440"
"Mar 20, 2018","8,619.67","9,051.02","8,389.89","8,913.47","6,36,17,89,952","1,50,90,95,03,835"
"Mar 19, 2018","8,344.12","8,675.87","8,182.40","8,630.65","6,72,91,10,016","1,46,10,75,14,353"
"Mar 18, 2018","7,890.52","8,245.51","7,397.99","8,223.68","6,63,91,90,016","1,39,20,17,13,268"
"March 17, 2018","8,321.91","8,346.53","7,812.82","7,916.88","4,42,61,49,888","1,33,99,34,86,925"
"March 16, 2018","8,322.91","8,585.15","8,005.31","8,338.35","5,28,93,79,840","1,41,11,17,73,179"
"March 15, 2018","8,290.76","8,428.35","7,783.05","8,300.86","6,83,44,29,952","1,40,46,08,19,364"
"March 14, 2018","9,214.65","9,355.85","8,068.59","8,269.81","6,43,82,30,016","1,39,92,08,43,550"
"March 13, 2018","9,173.04","9,470.38","8,958.19","9,194.85","5,99,11,39,840","1,55,55,55,94,312"
"March 12, 2018","9,602.93","9,937.50","8,956.43","9,205.12","6,45,73,99,808","1,55,71,09,28,717"
"March 11, 2018","8,852.78","9,711.89","8,607.12","9,578.63","6,29,63,70,176","1,62,00,97,10,243"
"March 10, 2018","9,350.59","9,531.32","8,828.47","8,866.00","5,38,63,19,872","1,49,93,97,97,150"
"March 9, 2018","9,414.69","9,466.35","8,513.03","9,337.55","8,70,41,90,464","1,57,89,82,03,939"
"March 8, 2018","9,951.44","10,147.40","9,335.87","9,395.01","7,18,60,89,984","1,58,85,22,38,332"
"March 7, 2018","10,803.90","10,929.50","9,692.12","9,965.57","8,79,79,10,016","1,68,47,96,70,395"
"March 6, 2018","11,500.10","11,500.10","10,694.30","10,779.90","6,83,21,69,984","1,82,22,53,16,082"
"March 5, 2018","11,532.40","11,704.10","11,443.90","11,573.30","6,46,85,39,904","1,95,61,48,09,925"
"March 4, 2018","11,497.40","11,512.60","11,136.10","11,512.60","6,08,41,49,760","1,94,56,73,95,376"
"March 3, 2018","11,101.90","11,528.20","11,002.40","11,489.70","6,69,05,70,240","1,94,15,91,20,569"
"March 2, 2018","10,977.40","11,189.00","10,850.10","11,086.40","7,62,05,90,080","1,87,31,89,96,197"
"March 1, 2018","10,385.00","11,052.30","10,352.70","10,951.00","7,31,72,79,744","1,85,00,97,53,075"
"February 28, 2018","10,687.20","11,089.80","10,393.10","10,397.90","6,93,61,89,952","1,75,64,43,10,997"
"February 27, 2018","10,393.90","10,878.50","10,246.10","10,725.60","6,96,61,79,840","1,81,15,88,69,820"
"February 26, 2018","9,669.43","10,475.00","9,501.73","10,366.70","7,28,76,90,240","1,75,07,60,64,010"
"February 25, 2018","9,796.42","9,923.22","9,407.06","9,664.73","5,70,69,39,904","1,63,20,40,62,358"
"February 24, 2018","10,287.70","10,597.20","9,546.97","9,813.07","6,91,79,29,984","1,65,68,77,99,108"
"February 23, 2018","9,937.07","10,487.30","9,734.56","10,301.10","7,73,95,00,032","1,73,90,93,50,860"
"February 22, 2018","10,660.40","11,039.10","9,939.09","10,005.00","8,04,00,79,872","1,68,89,22,73,935"
"February 21, 2018","11,372.20","11,418.50","10,479.10","10,690.40","9,40,53,39,648","1,80,44,24,59,820"
"February 20, 2018","11,231.80","11,958.50","11,231.80","11,403.70","9,92,65,40,288","1,92,45,78,15,912"
"February 19, 2018","10,552.60","11,273.80","10,513.20","11,225.30","7,65,20,89,856","1,89,42,67,91,571"
"February 18, 2018","11,123.40","11,349.80","10,326.00","10,551.80","8,74,40,09,728","1,78,04,06,48,022"
"February 17, 2018","10,207.50","11,139.50","10,149.40","11,112.70","8,66,08,80,384","1,87,48,20,83,882"
"February 16, 2018","10,135.70","10,324.10","9,824.82","10,233.90","7,29,61,59,744","1,72,63,70,61,144"
"February 15, 2018","9,488.32","10,234.80","9,395.58","10,166.40","9,06,25,40,288","1,71,47,78,07,437"
"Feb 14, 2018","8,599.92","9,518.54","8,599.92","9,494.63","7,90,98,19,904","1,60,13,15,58,835"
"Feb 13, 2018","8,926.72","8,958.47","8,455.41","8,598.31","5,69,67,19,872","1,44,99,59,84,203"
"Feb 12, 2018","8,141.43","8,985.92","8,141.43","8,926.57","6,25,64,39,808","1,50,51,31,28,412"
"Feb 11, 2018","8,616.13","8,616.13","7,931.10","8,129.97","6,12,21,89,824","1,37,06,45,86,975"
"Feb 10, 2018","8,720.08","9,122.55","8,295.47","8,621.90","7,78,09,60,256","1,45,34,18,42,785"
"Feb 9, 2018","8,271.84","8,736.98","7,884.71","8,736.98","6,78,48,20,224","1,47,26,60,52,809"
"Feb 8, 2018","7,637.86","8,558.77","7,637.86","8,265.59","9,34,67,50,464","1,39,30,66,99,929"
"Feb 7, 2018","7,755.49","8,509.11","7,236.79","7,621.30","9,16,92,80,000","1,28,43,50,01,186"
"Feb 6, 2018","7,051.75","7,850.70","6,048.26","7,754.00","13,99,98,00,320","1,30,65,80,94,648"
"Feb 5, 2018","8,270.54","8,364.84","6,756.68","6,955.27","9,28,52,89,984","1,17,18,43,85,122"
"Feb 4, 2018","9,175.70","9,334.87","8,031.22","8,277.01","7,07,35,49,824","1,39,43,36,82,759"
"Feb 3, 2018","8,852.12","9,430.75","8,251.63","9,174.91","7,26,37,90,080","1,54,54,00,00,411"
"Feb 2, 2018","9,142.28","9,142.28","7,796.49","8,830.75","12,72,68,99,712","1,48,72,52,83,812"
"Feb 1, 2018","10,237.30","10,288.80","8,812.28","9,170.54","9,95,94,00,448","1,54,42,85,64,694"
"Jan 31, 2018","10,108.20","10,381.60","9,777.42","10,221.10","8,04,11,60,192","1,72,09,95,59,942"
"Jan 30, 2018","11,306.80","11,307.20","10,036.20","10,106.30","8,63,78,59,840","1,70,15,15,56,678"
"Jan 29, 2018","11,755.50","11,875.60","11,179.20","11,296.40","7,10,73,59,744","1,90,16,44,44,830"
"Jan 28, 2018","11,475.30","12,040.30","11,475.30","11,786.30","8,35,03,60,064","1,98,38,99,48,175"
"Jan 27, 2018","11,174.90","11,614.90","10,989.20","11,440.70","7,58,32,69,888","1,92,55,05,50,498"
"Jan 26, 2018","11,256.00","11,656.70","10,470.30","11,171.40","9,74,61,99,552","1,87,99,58,04,677"
"Jan 25, 2018","11,421.70","11,785.70","11,057.40","11,259.40","8,87,31,69,920","1,89,45,53,03,273"
"Jan 24, 2018","10,903.40","11,501.40","10,639.80","11,359.40","9,94,09,89,952","1,91,11,52,25,673"
"Jan 23, 2018","10,944.50","11,377.60","10,129.70","10,868.40","9,66,06,09,536","1,82,83,02,57,191"
"Jan 22, 2018","11,633.10","11,966.40","10,240.20","10,931.40","10,53,74,00,320","1,83,86,64,21,285"
"Jan 21, 2018","12,889.20","12,895.90","11,288.20","11,600.10","9,93,51,79,776","1,95,08,94,60,991"
"Jan 20, 2018","11,656.20","13,103.00","11,656.20","12,899.20","11,80,17,00,352","2,16,90,76,19,830"
"Jan 19, 2018","11,429.80","11,992.80","11,172.10","11,607.40","10,74,04,00,128","1,95,15,88,37,709"
"Jan 18, 2018","11,198.80","12,107.30","10,942.50","11,474.90","15,02,03,99,616","1,92,90,75,50,324"
"Jan 17, 2018","11,431.10","11,678.00","9,402.29","11,188.60","18,83,06,00,192","1,88,07,04,30,523"
"Jan 16, 2018","13,836.10","13,843.10","10,194.90","11,490.50","18,85,37,99,936","1,93,12,11,20,762"
"Jan 15, 2018","13,767.30","14,445.50","13,641.70","13,819.80","12,75,07,99,872","2,32,24,27,75,485"
"Jan 14, 2018","14,370.80","14,511.80","13,268.00","13,772.00","11,08,40,99,584","2,31,41,34,91,364"
"Jan 13, 2018","13,952.40","14,659.50","13,952.40","14,360.20","12,76,35,99,872","2,41,26,85,92,240"
"Jan 12, 2018","13,453.90","14,229.90","13,158.10","13,980.60","12,06,56,99,840","2,34,86,51,60,377"
"Jan 11, 2018","14,968.20","15,018.80","13,105.90","13,405.80","16,53,40,99,968","2,25,17,87,24,050"
"Jan 10, 2018","14,588.50","14,973.30","13,691.20","14,973.30","18,50,08,00,512","2,51,47,26,35,522"
"Jan 9, 2018","15,123.70","15,497.50","14,424.00","14,595.40","16,65,99,99,744","2,45,09,58,08,695"
"Jan 8, 2018","16,476.20","16,537.90","14,208.20","15,170.10","18,41,38,99,776","2,54,71,52,63,101"
"Jan 7, 2018","17,527.30","17,579.60","16,087.70","16,477.60","15,86,60,00,384","2,76,63,47,97,271"
"Jan 6, 2018","17,462.10","17,712.40","16,764.60","17,527.00","18,31,46,00,448","2,94,21,74,23,675"
"Jan 5, 2018","15,477.20","17,705.20","15,202.80","17,429.50","23,84,08,99,072","2,92,54,41,35,538"
"Jan 4, 2018","15,270.70","15,739.70","14,522.20","15,599.20","21,78,31,99,744","2,61,79,53,21,110"
"Jan 3, 2018","14,978.20","15,572.80","14,844.50","15,201.00","16,87,19,00,160","2,55,08,05,62,912"
"Jan 2, 2018","13,625.00","15,444.60","13,163.60","14,982.10","16,84,66,00,192","2,51,37,79,13,955"
"Jan 1, 2018","14,112.20","14,112.20","13,154.70","13,657.20","10,29,12,00,000","2,29,11,91,55,396"
"Dec 31, 2017","12,897.70","14,377.40","12,755.60","14,156.40","12,13,62,99,520","2,37,46,58,23,980"
"Dec 30, 2017","14,681.90","14,681.90","12,350.10","12,952.20","14,45,25,99,808","2,17,23,98,03,085"
"Dec 29, 2017","14,695.80","15,279.00","14,307.00","14,656.20","13,02,55,00,160","2,45,79,36,34,125"
"Dec 28, 2017","15,864.10","15,888.40","13,937.30","14,606.50","12,33,64,99,712","2,44,92,98,25,575"
"Dec 27, 2017","16,163.50","16,930.90","15,114.30","15,838.50","12,48,76,00,128","2,65,55,91,72,050"
"Dec 26, 2017","14,036.60","16,461.20","14,028.90","16,099.80","13,45,43,00,160","2,69,90,81,07,763"
"Dec 25, 2017","13,995.90","14,593.00","13,448.90","14,026.60","10,66,46,99,904","2,35,12,68,43,805"
"Dec 24, 2017","14,608.20","14,626.00","12,747.70","13,925.80","11,57,22,99,776","2,33,41,41,63,395"
"Dec 23, 2017","13,948.70","15,603.20","13,828.80","14,699.20","13,08,60,00,128","2,46,34,92,13,910"
"Dec 22, 2017","15,898.00","15,943.40","11,833.00","13,831.80","22,19,79,99,616","2,31,78,82,83,457"
"Dec 21, 2017","16,642.40","17,567.70","15,342.70","15,802.90","16,51,65,99,808","2,64,78,86,51,530"
"Dec 20, 2017","17,760.30","17,934.70","16,077.70","16,624.60","22,14,96,99,584","2,78,52,89,64,015"
"Dec 19, 2017","19,118.30","19,177.80","17,275.40","17,776.70","16,89,44,99,840","2,97,80,10,55,828"
"Dec 18, 2017","19,106.40","19,371.00","18,355.90","19,114.20","14,83,94,99,776","3,20,17,43,18,520"
"Dec 17, 2017","19,475.80","20,089.00","18,974.10","19,140.80","13,31,45,99,936","3,20,57,65,68,850"
"Dec 16, 2017","17,760.30","19,716.70","17,515.30","19,497.40","12,74,05,99,808","3,26,50,24,85,530"
"Dec 15, 2017","16,601.30","18,154.10","16,601.30","17,706.90","14,30,99,99,616","2,96,48,21,20,238"
"Dec 14, 2017","16,384.60","17,085.80","16,185.90","16,564.00","13,77,73,99,808","2,77,31,03,47,000"
"Dec 13, 2017","17,500.00","17,653.10","16,039.70","16,408.20","12,97,69,00,096","2,74,66,36,19,978"
"Dec 12, 2017","16,919.80","17,781.80","16,571.60","17,415.40","14,60,37,99,552","2,91,48,39,35,710"
"Dec 11, 2017","15,427.40","17,513.90","15,404.80","16,936.80","12,15,39,00,032","2,83,43,98,88,520"
"Dec 10, 2017","15,168.40","15,850.60","13,226.60","15,455.40","13,43,32,99,968","2,58,61,53,93,665"
"Dec 9, 2017","16,523.30","16,783.00","13,674.90","15,178.20","13,91,13,00,096","2,53,94,60,84,745"
"Dec 8, 2017","17,802.90","18,353.40","14,336.90","16,569.40","21,13,59,98,976","2,77,18,57,64,485"
"Dec 7, 2017","14,266.10","17,899.70","14,057.30","17,899.70","17,95,06,99,520","2,99,40,53,64,249"
"Dec 6, 2017","11,923.40","14,369.10","11,923.40","14,291.50","12,65,63,00,032","2,39,02,44,37,136"
"Dec 5, 2017","11,685.70","12,032.00","11,604.60","11,916.70","6,89,52,60,160","1,99,27,83,50,420"
"Dec 4, 2017","11,315.40","11,657.20","11,081.80","11,657.20","6,13,24,09,856","1,94,91,27,55,450"
"Dec 3, 2017","11,082.70","11,858.70","10,862.00","11,323.20","6,60,83,09,760","1,89,30,23,89,920"
"Dec 2, 2017","10,978.30","11,320.20","10,905.10","11,074.60","5,13,85,00,096","1,85,12,20,39,035"
"Dec 1, 2017","10,198.60","11,046.70","9,694.65","10,975.60","6,78,31,19,872","1,83,44,46,63,767"
"Nov 30, 2017","9,906.79","10,801.00","9,202.05","10,233.60","8,31,06,89,792","1,71,02,00,85,600"
"Nov 29, 2017","10,077.40","11,517.40","9,601.03","9,888.61","11,56,87,99,744","1,65,23,37,28,795"
"Nov 28, 2017","9,823.43","10,125.70","9,736.30","10,058.80","6,34,88,19,968","1,68,05,60,12,886"
"Nov 27, 2017","9,352.72","9,818.35","9,352.72","9,818.35","5,65,33,20,192","1,64,01,94,64,090"
"Nov 26, 2017","8,789.04","9,522.93","8,775.59","9,330.55","5,47,55,79,904","1,55,85,07,42,551"
"Nov 25, 2017","8,241.71","8,790.92","8,191.15","8,790.92","4,34,20,60,032","1,46,82,05,57,006"
"Nov 24, 2017","8,074.02","8,374.16","7,940.93","8,253.69","5,05,86,10,176","1,37,83,19,76,173"
"Nov 23, 2017","8,232.38","8,267.40","8,038.77","8,038.77","4,22,51,79,904","1,34,22,78,60,479"
"Nov 22, 2017","8,077.95","8,302.26","8,075.47","8,253.55","3,63,35,30,112","1,37,79,78,62,084"
